gbifID,bibliographicCitation,identifier,modified,rightsHolder,type,datasetID,institutionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,occurrenceID,catalogNumber,recordNumber,recordedBy,occurrenceStatus,associatedReferences,associatedSequences,fieldNumber,eventDate,year,month,day,verbatimEventDate,countryCode,stateProvince,county,municipality,locality,verbatimLocality,verbatimElevation,verticalDatum,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,footprintWKT,identifiedBy,taxonID,scientificName,kingdom,phylum,class,order,family,subfamily,genus,genericName,subgenus,infragenericEpithet,specificEpithet,infraspecificEpithet,cultivarEpithet,taxonRank,verbatimTaxonRank,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,datasetKey,publishingCountry,lastInterpreted,elevation,elevationAccuracy,depth,depthAccuracy,distanceAboveSurface,distanceAboveSurfaceAccuracy,issue,mediaType,hasCoordinate,hasGeospatialIssues,taxonKey,acceptedTaxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,subgenusKey,speciesKey,species,acceptedScientificName,verbatimScientificName,typifiedName,protocol,lastParsed,lastCrawled,repatriated,relativeOrganismQuantity,level0Gid,level0Name,level1Gid,level1Name,level2Gid,level2Name,level3Gid,level3Name,iucnRedListCategory
2575501321,,bcc6c1cc-ee60-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00176918,ZT,,ZT,PRESERVED_SPECIMEN,,bcc6c1cc-ee60-11e9-b1ae-005056be20a7,ZT-00176918,195/693,Carl Kiebler,PRESENT,,,195/693,1914-06-14T00:00:00,1914,6,14,,CH,Ticino,Locarno (TI),,ob der Strasse von Solduno nach Ponte Brolla,,,,,,,,,46.177595,8.766232,,POINT(8.76472222222222 46.1780555555556),,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:59.022Z,365,,,,,,COORDINATE_ROUNDED;FOOTPRINT_WKT_MISMATCH;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:59.022Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.4_1,Locarno,CHE.21.4.20_1,Locarno,NE
2575499230,,6191d5b5-ec0c-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176642,Z,,Z,PRESERVED_SPECIMEN,,6191d5b5-ec0c-11e9-b1ae-005056be20a7,Z-000176642,s.n.,Hans Siegfried,PRESENT,,,s.n.,1869-07-14T00:00:00,1869,7,14,,CH,Ticino,,,Bellinzona,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.183Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.183Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575498102,,2c95e2ff-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176607,Z,,Z,PRESERVED_SPECIMEN,,2c95e2ff-ec2d-11e9-b1ae-005056be20a7,Z-000176607,s.n.,Robert Keller,PRESENT,,,s.n.,1902-07-26T00:00:00,1902,7,26,,CH,Ticino,Campo (Vallemaggia),,Campo,,,,,,,,,46.288164,8.496482,,"POLYGON((8.50054657160566 46.2914463398421,8.49992919229193 46.2918729413194,8.49872873251523 46.2918018413039,8.49776836469387 46.2925602367102,8.49667080146946 46.2895502930741,8.49475006582674 46.2914226396626,8.49286362903478 46.2912804383703,8.49132018075045 46.2911145363959,8.49059990488443 46.2890051674804,8.49303512328859 46.2840039795021,8.49495585893131 46.2837669450425,8.49591622675267 46.2860424335185,8.50160983597931 46.2889577649985,8.50236441069609 46.2898347042736,8.50054657160566 46.2914463398421))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:50.502Z,1279,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:50.502Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.8_1,Vallemaggia,CHE.21.8.3_1,Campo (Vallemaggia),NE
2575497002,,b2cb3124-f0f7-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00171788,ZT,,ZT,PRESERVED_SPECIMEN,,b2cb3124-f0f7-11e9-b1ae-005056be20a7,ZT-00171788,s.n.,Elias Landolt,PRESENT,,,s.n.,1946-06-01T00:00:00,1946,6,1,,CH,Ticino,,,Mt Generoso,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:54.465Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:54.465Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575496823,,2fd0782b-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176632,Z,,Z,PRESERVED_SPECIMEN,,2fd0782b-ec2d-11e9-b1ae-005056be20a7,Z-000176632,s.n.,Fritz Rohrer,PRESENT,,,s.n.,1905-04-15T00:00:00,1905,4,15,,CH,Ticino,Locarno (TI),,Locarno,,,,,,,,,46.17031,8.797052,,"POLYGON((8.80917479258859 46.1713434543304,8.80723632407122 46.1742838651598,8.80086707037132 46.1772454243923,8.79809782963223 46.1764358053356,8.79520551152695 46.1746673854171,8.79222088539705 46.1743477853884,8.79006703148887 46.1734315883457,8.78763625350678 46.1725153760394,8.78551316894014 46.1714499936995,8.78492855145078 46.1701715076499,8.78554393828169 46.1668686144714,8.7867747119435 46.1650146455922,8.78834394836232 46.1642474677791,8.79569782099168 46.1636933882604,8.7979439829245 46.1633737244612,8.80246707613168 46.1637999424474,8.80357477242731 46.1663784908435,8.80111322510368 46.1684241953211,8.80074399300513 46.169489636272,8.80145168786068 46.171109066992,8.8030209242795 46.1715565328622,8.80772863353595 46.1714286858422,8.80917479258859 46.1713434543304))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:50.639Z,205,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:50.639Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.4_1,Locarno,CHE.21.4.20_1,Locarno,NE
2575496767,,3c586171-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176602,Z,,Z,PRESERVED_SPECIMEN,,3c586171-ec2d-11e9-b1ae-005056be20a7,Z-000176602,s.n.,Emma Strub,PRESENT,,,s.n.,1885-06-20T00:00:00,1885,6,20,,CH,Ticino,Airolo (TI),,Gotthard,,,,,,,,,46.556345,8.565452,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:55.701Z,2087,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:55.701Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2575496708,,8141b3d9-ee57-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00171579,ZT,,ZT,PRESERVED_SPECIMEN,,8141b3d9-ee57-11e9-b1ae-005056be20a7,ZT-00171579,s.n.,Rudolf (Eduard) Schinz,PRESENT,,,s.n.,,,,,,CH,Ticino,,,San Salvatore,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.674Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.674Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575496698,,c88cf67f-ec39-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00171680,ZT,,ZT,PRESERVED_SPECIMEN,,c88cf67f-ec39-11e9-b1ae-005056be20a7,ZT-00171680,s.n.,Paul Vogler-Widmer,PRESENT,,,s.n.,1896-05-24T00:00:00,1896,5,24,Pfingsten 1896,CH,Ticino,Lugano (TI),,San Salvatore,,,,,,,,,45.974562,8.945626,,"POLYGON((8.95493243440737 45.9831085469021,8.9492450817881 45.9841350238914,8.94414862294746 45.983057222553,8.94119415405433 45.9812608403601,8.93742720621559 45.9779245473642,8.93609769521369 45.9753580313414,8.93624541865834 45.9726373944846,8.93727948277094 45.9689412208653,8.93661472726998 45.9649880955714,8.94821101767551 45.96586088776,8.94887577317646 45.9716620392923,8.95323361479382 45.9749473777389,8.95515401957435 45.9794643998807,8.95404609373943 45.9817740983628,8.95493243440737 45.9831085469021))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:54.484Z,690,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:54.484Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.5_1,Lugano,CHE.21.5.20_1,Carona,NE
2575496657,,31f6333d-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176597,Z,,Z,PRESERVED_SPECIMEN,,31f6333d-ec2d-11e9-b1ae-005056be20a7,Z-000176597,s.n.,Otto Hug,PRESENT,,,s.n.,1885-06-21T00:00:00,1885,6,21,,CH,Ticino,,,Airolo - Gotthard,,,,,,,,,46.54232,8.583026,,"POLYGON((8.60644343019153 46.5333440945439,8.61000997716943 46.5331396322485,8.61203102045691 46.5327307053483,8.61399262129475 46.533098739697,8.61333875434881 46.5258602730409,8.61197157800728 46.5250832051632,8.60935611022348 46.5263919446579,8.60674064243969 46.5263919446579,8.60156914932173 46.5267600219599,8.59580323170746 46.5270463025815,8.59217724227993 46.5264737398294,8.59170170268287 46.529050224688,8.59544657700967 46.5328942764778,8.59978587583278 46.5336303404644,8.60644343019153 46.5333440945439))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:56.495Z,1836,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:56.495Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2575496655,,84405a7a-ee57-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00171641,ZT,,ZT,PRESERVED_SPECIMEN,,84405a7a-ee57-11e9-b1ae-005056be20a7,ZT-00171641,s.n.,Fritz Locher,PRESENT,,,s.n.,1912-07-23T00:00:00,1912,7,23,,CH,Ticino,Airolo,,"unterhalb Airolo, an Felsen",,,,,,,,,46.528056,8.615833,,POINT(8.61583333333333 46.5280555555556),,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.837Z,,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.837Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2575495600,,366f8c24-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176613,Z,,Z,PRESERVED_SPECIMEN,,366f8c24-ec2d-11e9-b1ae-005056be20a7,Z-000176613,s.n.,Hans Georg (Jörg) Flück,PRESENT,,,s.n.,1946-06-08T00:00:00,1946,6,8,,CH,Ticino,,,"S Salvatore, zwischen Melide und Lugano",,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:56.562Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:56.562Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575495488,,2eaca6a3-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176624,Z,,Z,PRESERVED_SPECIMEN,,2eaca6a3-ec2d-11e9-b1ae-005056be20a7,Z-000176624,s.n.,Fritz Rohrer,PRESENT,,,s.n.,1908-08-04T00:00:00,1908,8,4,,CH,Ticino,,,Airolo-Burgnasco,,,,,,,,,46.524429,8.632421,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:56.516Z,1132,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:56.516Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2575495470,,5b53c19b-ec0c-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176641,Z,,Z,PRESERVED_SPECIMEN,,5b53c19b-ec0c-11e9-b1ae-005056be20a7,Z-000176641,s.n.,Hans Ulrich Stauffer,PRESENT,,,s.n.,1940-10-16T00:00:00,1940,10,16,,CH,Ticino,,,San Salvatore,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.088Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.088Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575495368,,5b34960b-ec0c-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176639,Z,,Z,PRESERVED_SPECIMEN,,5b34960b-ec0c-11e9-b1ae-005056be20a7,Z-000176639,s.n.,Hans Siegfried,PRESENT,,,s.n.,1869-07-12T00:00:00,1869,7,12,,CH,Ticino,,,Tremolastal,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.164Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.164Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575494223,,8aab9ea7-ee57-11e9-b1ae-005056be20a7,2022-10-27T11:26:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,ZT-00171581,ZT,,ZT,PRESERVED_SPECIMEN,,8aab9ea7-ee57-11e9-b1ae-005056be20a7,ZT-00171581,s.n.,Mario Jäggli,PRESENT,,,s.n.,1905-06-14T00:00:00,1905,6,14,,CH,Ticino,Bellinzona (TI),,"bei Bellinzona, Ufer des Tessins",,,,,,,,,46.194644,9.011156,,"POLYGON((9.00526569073865 46.1878937410254,9.00715684434423 46.1876209825493,9.01188472835818 46.193975903424,9.01495785296725 46.1986120773484,9.01704600174008 46.2009845562255,9.01472145876655 46.2016662840812,9.01184532932473 46.1988029702431,9.0103087670202 46.196594026185,9.00869340664876 46.1938668122687,9.00727504144458 46.1918758606464,9.00601427237419 46.1897211879036,9.00526569073865 46.1878937410254))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:44.779Z,234,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:44.779Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.1_1,Bellinzona,CHE.21.1.2_1,Bellinzona,NE
2575494145,,357a2b7a-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176599,Z,,Z,PRESERVED_SPECIMEN,,357a2b7a-ec2d-11e9-b1ae-005056be20a7,Z-000176599,s.n.,Karl (Ferdinand) Bertschinger,PRESENT,,,s.n.,1887-07-09T00:00:00,1887,7,9,,CH,Ticino,Airolo (TI),,Airolo - Val Tremoglia (= Val Tremola),,,,,,,,,46.538689,8.582683,,"POLYGON((8.61037276948447 46.5331203270703,8.60447023144566 46.533675614953,8.60310810728285 46.5341267821771,8.60174598312005 46.5343003070344,8.59730646733018 46.5319403214679,8.59614613933964 46.5297190648998,8.59629748646884 46.527324170896,8.59654973168418 46.5248597494466,8.60209912642152 46.52409610321,8.6098682790538 46.5225340661096,8.61461048910207 46.5227423403179,8.61703204316928 46.5249638821926,8.61450959101594 46.5303785099248,8.61037276948447 46.5331203270703))",,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:56.321Z,1667,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:56.321Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.3_1,Leventina,CHE.21.3.1_1,Airolo,NE
2575492858,,350462e3-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176623,Z,,Z,PRESERVED_SPECIMEN,,350462e3-ec2d-11e9-b1ae-005056be20a7,Z-000176623,s.n.,Fritz Rohrer,PRESENT,,,s.n.,1910-06-11T00:00:00,1910,6,11,,CH,Ticino,Locarno,,Solduno,,,,,,,,,46.169722,8.775278,,POINT(8.77527777777778 46.1697222222222),,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:50.646Z,,,,,,,COORDINATE_ROUNDED;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,true,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:50.646Z,2022-11-05T08:01:32.111Z,false,,CHE,Switzerland,CHE.21_1,Ticino,CHE.21.4_1,Locarno,CHE.21.4.20_1,Locarno,NE
2575492708,,2eef68f0-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176626,Z,,Z,PRESERVED_SPECIMEN,,2eef68f0-ec2d-11e9-b1ae-005056be20a7,Z-000176626,s.n.,Albert Ulrich Däniker,PRESENT,,,s.n.,1930-06-06T00:00:00,1930,6,6,,CH,Ticino,,,"Ruvigliano, unter Bre",,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:50.521Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:50.521Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
2575492702,,324e49c9-ec2d-11e9-b1ae-005056be20a7,2022-10-18T13:15:27Z,United Herbaria of the University and ETH Zurich,PhysicalObject,Z-000176598,Z,,Z,PRESERVED_SPECIMEN,,324e49c9-ec2d-11e9-b1ae-005056be20a7,Z-000176598,s.n.,Robert Rau,PRESENT,,,s.n.,1876-07-01T00:00:00,1876,7,1,,CH,Ticino,,,Gotthardstrasse,,,,,,,,,,,,,,,Dianthus sylvestris Wulfen,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Caryophyllaceae,,Dianthus,Dianthus,,,sylvestris,,,SPECIES,,,,ACCEPTED,,,064508e2-255e-4d82-9f13-05d73476cc03,CH,2022-11-05T08:06:50.485Z,,,,,,,COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY,StillImage,false,false,3085419,3085419,6,7707728,220,422,2518,3085411,,3085419,Dianthus sylvestris,Dianthus sylvestris Wulfen,Dianthus sylvestris Wulfen,,DWC_ARCHIVE,2022-11-05T08:06:50.485Z,2022-11-05T08:01:32.111Z,false,,,,,,,,,,NE
